-8681.516671636726	12781.963031540361	1949.7837703091332	6913.644652202547	-1119.4214606172366	2222.0360798074266	85.96951253182102	-1809.7451789921515	-1225.708110146505	-571.048382447535	-3218.9786515360643	-6449.922499259928	1085.4659552405487	991.7276358196967	-882.987958176443	-2559.38902577025	3187.2851760279896	2347.4038302760023	1668.2987575637444	-2097.920352954285
-10017.635146384413	14067.668345615406	-4029.9344895138265	6182.300210112215	3439.21305939612	1442.4763170167364	445.0279674073536	440.81933737832907	-1066.7354647964946	-4010.9900165310182	-2592.17089325968	-709.6528598985063	3364.209863059719	-1722.5058121104541	-1566.258202418575	3498.85984818052	2132.632473589924	778.9167471376546	1365.9952677130086	-2116.652218619001
-10727.36662273403	12330.187033877568	706.4591726724071	5905.896953042434	-6150.530970600751	592.7417006589692	-4201.649739585894	1551.2235155738538	-855.5691004990424	-1500.7793838216435	5739.50788463636	-934.8116693451415	1797.5152389442578	1018.449880598618	1965.1524636140803	-1308.8069480488325	-887.1459055494731	-349.8676319587512	1166.5753534415676	-215.7316451617056
-10084.46987681882	11209.775190278739	-3334.875131753314	4965.537630783475	-4792.671791376633	-3084.9091067638774	2850.811203690512	858.9782226783367	2237.9885247673747	2200.025007023837	4283.317253018146	1008.8632303177978	-644.8780234089741	-701.3998048640266	1928.8157263215717	-995.0526625057174	110.52202710521475	-3789.986484690601	119.36920082517527	7.53570619259896
-12003.096482069439	12657.862246188948	-2675.550211624109	3843.5789090536787	-2585.224617248385	-2365.815514038875	-6800.360974130081	3633.702379861338	-2247.8026615114063	-748.2109133495046	912.1656685991934	-5208.943836551565	684.7492680703638	3072.3462002773354	-3190.354261285191	-1595.8264724933058	1222.7349958182842	2304.8051230303613	4746.788957052292	523.9815230204002
-9874.975389062249	12638.330797562663	-2205.497242389491	2570.29322397941	-2617.5965192447034	-1750.6086285247882	67.586740405012	1924.8523894047582	-1190.9900863416497	-220.94414802059467	789.5693255841652	3970.0167456864947	-4752.95134453994	-2265.861644431468	-1441.4108625843112	3913.315276723155	-4901.496049153329	-758.2409752107205	1383.4618378017133	167.12146715048382
-10656.514492213912	13430.511571181167	-1131.2584132822847	3416.3478333754674	1764.6056391346233	-1134.9111461975567	800.4665122651923	2873.8074555351263	423.36720599940503	-192.72141772577177	-676.0467179085057	331.01266856200596	2219.5593609112084	4027.9244378922576	-1188.7133913544599	931.3454434085762	1688.69740723149	-298.0455813041519	1292.5824170429796	41.57674737247054
-10223.915410561907	13184.684295187672	-1404.6595462754672	4864.538186211295	-2770.071418995019	65.74297931699849	741.3871613001608	111.49170208881583	-3664.9926599926785	-2037.7367259193677	-489.7673000694414	207.68825972798317	4873.1000211394185	-539.8438766725852	-1860.1292651882336	2879.480337133747	-1283.34038714172	2895.266054610295	1494.7361713075832	5566.777020372954
-11285.07297717714	9637.860432757754	-267.58762804712427	4961.448171501628	1318.2794038359682	5822.956850332668	-3755.4254726527747	2186.4899592285988	-2624.8348941146105	-4674.309806439743	3272.4038791928638	1034.6678729777798	486.08414085031427	4565.355203616505	1366.2934021571446	198.3112640885647	2959.9695566797745	-2047.6627945522268	2002.4096798111761	2544.2328788990567
-11598.844870636256	12650.248363805538	-734.2157631338098	5661.162375093365	5498.741215372586	-2585.124978240662	-2669.8674666450893	1572.2642549622083	77.3177654164268	1970.5170106987696	1493.3554191580567	1181.2038643012206	-1229.7294677976834	2168.902191158132	-977.9799004170555	1844.180151629576	1684.4190057848407	-2268.1349846810267	4735.6934822681715	2787.8126965317715
-9918.586499590443	10952.749046947123	-317.2636017345163	8958.274039512933	-4391.328197908123	-3828.7746960333498	-1507.7986924292413	-1629.6001980466326	1839.3765721966788	2765.3139831883695	3003.3354490404568	-4139.06679219498	-1213.9718779639963	2936.5292891520726	145.05068665420066	2586.898874086559	3328.7840648099277	935.376656869482	-2854.3360983818234	520.0778271299536
-8714.74797119375	12003.019677695931	-1086.6710779486405	3778.690689859464	-2861.509069611086	-80.94088026044655	-1478.1741980699674	1891.4024280874794	2141.6629289991856	407.39026161959856	-320.21250205191313	-193.14434347617473	-3752.0562787867157	-4625.638626282106	-1765.5161730375157	-4886.097934860903	-173.76177885030668	1586.7861017677997	2611.504185746819	-864.3767820990623
-8889.405548808965	13346.703346951943	-1319.6931405870685	7961.206444674209	-1078.0385687874186	-1820.6159778277863	3369.783629652473	1193.275069437605	-2544.137026711365	-2451.677484549101	3721.2648949832646	-876.9941576968505	-3803.217168536309	-1394.1866791598713	817.1877595296654	-2468.091621895648	3264.9311262563356	3011.6752983999	-680.1365691386258	-3.620756189150015
-9377.704463847356	13073.553656761356	-3519.997438572294	1638.1512967761375	5213.865940112177	-667.016547420961	-1185.00204792061	-3834.5960164683934	1640.673527136056	-601.598315623845	4296.631932748484	-2522.244503975742	-1956.8978327024938	-1083.1874295256227	1082.9335034070075	-2623.2896677682934	1021.1466312344858	2147.0589023809785	1398.2412539711815	1389.9498228190541
-8892.975647567826	10564.401542495149	-3068.032714912085	-1590.585188192592	5925.188653507468	3827.249503405909	2759.6484547660116	4825.782324239868	622.3422903088338	1681.9483638513286	5099.704497072646	1473.4355640889084	1237.724984194124	181.31875243912603	-1118.5137271645413	-1308.7230475562353	1134.365025475075	-1870.3600100224733	-1911.926650909306	-266.68296381602147
-10100.834072723163	10405.318076805885	-3394.30931556938	3350.465990496954	-467.6492368410192	2677.234483421891	-1590.3208214295926	-739.5445869756343	-1884.8916378812078	-2424.0946430815343	1163.2704545513259	-736.7503541696292	-2775.431433891231	1143.4376298738791	-1055.5422865839478	-5035.035455111743	-457.1912252148545	-2355.6599583504676	-2836.116101525087	21.9063504678801
-10739.151242530132	11971.384505603954	-328.49312694394587	3724.9774552659046	-1080.0738312474925	774.0720285377239	-4311.295178911234	5593.234066634004	3540.9147572479455	-302.9956509304503	1923.7926561890586	2644.38164485947	3217.875753782562	1679.394094666273	585.6174936042859	-55.31337850553491	-2520.2882269063584	367.18511465417066	-145.6702181384569	43.26090075465768
-8832.331279844066	11769.678799903675	-177.00675923091268	3376.9684749330504	-5908.177576522137	-37.563045995427736	2086.288212593481	2064.388005612326	1615.3172837960817	-279.0749672979809	236.795299695865	1983.7082104575165	-3562.042660442758	219.8458814288079	2112.8717976449757	965.4370445638294	3747.8580352781164	-1081.1004464566217	788.3902437815616	-1837.2369276111722
-8958.902689734983	12115.63152738622	-394.4078705779679	2858.3560056046463	5822.18942377075	-4106.627158107229	1066.96040007834	-865.7084161948052	486.15957721499046	3327.305880991713	2535.861917058302	1516.3231690589994	196.42525187432622	-3150.302234900359	3001.704856513769	1918.6486665925447	-97.99048770157404	4830.286225622588	1120.4697167452823	1837.0455983134607
-10841.099057113079	11504.458154026015	-3182.5758114128466	-48.38729601416065	3875.512537254303	-1908.752161339691	2073.107311644879	5104.439509622144	-564.835227098495	-3872.814555673843	39.8717023565138	-1769.7469377486955	-5095.410889765848	810.7627172855983	-1633.408460304126	-317.0024024374138	110.5852963966271	799.4117061593145	-893.4828628028863	-351.38989513753023
-9041.541382117917	12505.859826237793	-310.9890197586065	3280.542348744328	-3692.7816361754262	-3838.6862199346547	388.5449145199987	-3523.8095015076947	2941.452268619277	1916.484951007055	-1052.8533197983243	3292.532514520848	204.4787295166702	-2572.1095065384766	-1717.5135021104886	4261.487414328416	-177.67242467524753	-2546.907876383058	-5543.104032384468	-1095.990798879149
-10104.114606827827	12114.051633798797	-3405.7981501216536	5003.186770204896	-1500.561923904317	1831.7772245592691	2469.6503521987615	1927.7456305337878	-1148.0481721700146	-2990.089892837897	-1714.7611763872362	1333.6300019631567	-5567.025440680304	-976.421943882947	1835.2985138565462	2402.074617261105	-1876.0122694707775	3289.532007616427	-3645.6614681045457	-689.9231657959217
-9898.435097353014	10729.580605139881	-1011.8623807307185	4576.496698576348	-606.4208053303329	-2608.671278440529	2301.7864216327653	-981.3300212341246	-107.55601956850124	3353.353902095857	-644.2131603100521	-2686.4148339672165	-2178.1449412899447	3805.037542963312	495.4229562812683	-733.3648421740023	1411.0424566551364	-2866.114273592547	959.885189751724	-948.0230329481597
-9098.182217773496	11417.28526919088	-354.1074283227691	2067.2836634382757	-1780.4122352744655	731.3339683955729	4697.604637818628	-4126.529697061914	931.9162940379892	-1509.4683839575882	681.005589794107	7243.931140820476	3257.5894741514744	-1772.1179828203765	4603.5151428328145	-152.57039789305705	1823.9652809205747	1449.9154985351533	2033.5319073412845	748.2643446159522
-8933.976546832133	11307.187261005784	-3166.9475507835687	4575.439176089112	430.7466740285885	722.0372684730169	-852.4413500483	-678.9820736688935	31.275509674244862	1131.2049805032264	-1778.7287547540789	3346.5977141557905	1517.4103984294343	-1393.6471915144207	2808.728977912913	-4239.381778611834	-1685.9555848020086	-1602.6749973995747	90.16814842208413	-1823.1218782538156
-10559.94002749899	11737.106447065698	-210.4749078678966	7947.010331583146	-5325.8409950729165	-3945.4539167399707	248.2614909163789	1098.6783005494	-1594.9251516358797	5774.758873916203	1840.5180883349576	-2578.285704982141	-2347.5461975897515	-2574.0502862670646	-1893.2587447893804	-1993.9938144338323	4496.71371656402	2087.6229876182506	-4081.2205791459055	1264.3823939743365
-10519.574644931312	12949.406236795236	-1776.5875831448566	5489.4090952855495	1738.30919779385	3490.7922730851988	-4280.529216231933	-464.9630223201153	-4928.359931623653	437.42398315877944	-904.4724767480141	-4278.161997449671	1908.9237158627284	4328.8935734353545	-297.7041664603818	-221.7977955429053	2906.0150973352884	701.2267315438058	1506.525666234749	1222.812899955273
-10878.883076787797	14798.818327392673	-972.6113061442213	4814.787815959357	1905.5565690174972	-5203.615438743747	-2070.978030859455	-3489.8506920340797	-1998.360424327328	175.71379063957426	-3163.9936154654542	1769.1450751621428	-3194.265208204343	3308.386237727878	1794.0843423431772	-454.61758559985594	110.32032700581442	1287.6463040168906	2932.474153520053	2080.772778611723
-9627.008138913141	11838.180909448449	-352.8881119904615	3136.078482341361	515.2364376165002	375.6177844380751	-969.3335200088812	4217.12028842739	4778.29885351662	502.1445920637157	3470.2036483975617	474.0869136131392	3029.723497822909	829.9739765046642	2977.510862505734	1643.8002084942768	3568.7545524352277	-3357.6221976503184	2849.058164930102	371.52545713256114
-10659.390884603825	12747.80593611394	370.87534346609146	3566.3838372064774	-8644.771793787439	2903.702165124968	-4976.998289994367	2818.8178520098777	3859.1245703925865	183.93093206740969	-1419.2887230381186	-1137.503852220152	-2943.5688874630255	-1602.0393944169884	-2844.257203942155	-7.4139219326254455	2466.679043269654	1933.6468692462718	4345.040041170133	29.01650956289938
-8603.719293519376	10508.10732001191	-2166.265819968127	3384.324901653885	5339.419932887592	3705.882391704815	1043.8267414018414	4453.293003767239	1691.0396320386392	205.1421237274281	6413.496399172798	-869.9581331709829	3501.5515066429507	-3201.6524916728836	-1192.3966692648858	870.5146915062461	763.5028663540186	42.06566440319605	-1047.9930865041276	-1823.6365895644876
-11113.20447546142	10647.225425010849	-3009.1775757891364	5217.212821854821	-242.50984203669643	-15.200160084658371	1023.9269863832526	-2319.67819362973	-1389.8708388239152	-4205.473523245714	-479.4737113777451	1788.9875673488305	-2125.135013906369	-7579.013689221696	2147.4676836653334	2696.0392830212463	-955.689397023932	-873.4787825832011	243.03210585443466	1514.7168685436975
-10774.472078150216	13819.88095733758	-2021.2576533934414	7707.57723809388	-3150.9131787537904	-2672.4968036815717	-2827.639375701035	-1173.4206255150427	-1186.9602821953633	1818.5416801364315	-583.3254078882325	-1354.6243954737204	-1115.6412753269344	-2254.5481480240064	-2748.3088276607796	1408.1518737907622	254.08262453427466	3153.4872610614825	-2658.089805849715	-646.8854757923759
-9013.882054435398	15377.828568200974	-1512.4363068729065	3247.002535953428	3466.703960705813	-752.2434761988179	-110.00649230785403	-4834.916341083814	-1043.5508433369278	1748.739085875411	399.92701870164586	-638.2774361122412	147.97410348101016	-2475.854309564821	5710.179566704211	668.1060587800924	-111.47829657081971	539.2618409804497	5676.731223664292	622.9232161710399
-10812.157217022892	10621.052572956145	-3864.954713587562	577.2537672103632	3145.417058733251	2161.0883635129203	-306.7942607338526	4260.004845042435	703.4492673220237	-2782.802162820685	4460.786267174304	-149.10770304890877	-6016.4842937509875	576.4390525716435	-2657.0604953830625	982.3330203780863	4112.069657020756	-1755.9981948469708	-1428.1917643108272	-2491.831544402565
-9970.632558404717	11185.215409767467	-3241.838354317341	5000.44946638334	-1066.800464048267	2242.7082559925652	1047.578705585376	590.3063627846633	322.15809351428493	-4937.954945888004	1347.7691360796314	-977.8814065322761	1509.9159390259497	-2751.7521172958554	1273.228152802771	6463.159477002132	1328.6600080971039	1084.405671526264	-1589.7294914368106	61.327746284480625
-10056.481993051397	10497.684544292511	-917.4869172837243	6588.2921431340465	-4033.4385407829473	-238.69278296581118	765.8359939187593	-314.90016619972664	-725.6561692881487	2020.5848753590046	2975.9854068149225	3414.458520155181	2818.283048649482	-1272.4154063503615	-3104.4958709963016	57.87904784980735	-2771.682043955683	972.4328834839583	2841.5458292858657	2321.582871349055
-9676.91715744274	13554.04466888994	-1544.6547742312403	2820.05087513984	126.96000395862079	-4383.134867632832	-3647.8488817288057	121.43220569480188	184.294718687366	4531.378046782064	3726.81371568108	-2253.484843864683	1309.8947343913674	-3186.0576988774496	893.3696381104614	-2247.9681144151527	-461.0408072710504	-2668.0253854097314	-474.94276307737863	928.9588682093072
-9650.126439865327	11763.691801793324	-2194.8679735553587	4413.368587385341	6253.157127938927	-1192.1375490216608	1405.5609896014867	952.2112636436003	-1074.9894562968943	217.9505448523333	1071.4273205104812	-1161.13119900093	1424.122148947667	-3732.236987409822	-4119.444166544219	-2356.7010099086992	-5290.824150529809	4193.192341236046	408.646083706627	2497.2186562191364
-11665.378550720026	11898.733784827473	-1063.7928515522224	3281.0028505408536	-2093.0724976983497	-957.6341979087189	-6061.819808451126	-1424.270547717508	4898.370784609941	-1606.9711602643738	-147.81966656200356	140.49188702139585	750.2626486922824	-156.82062148778004	433.4602564293624	1475.6265278589028	115.33555031426982	2325.5177252242797	4362.341600059096	-2581.615676956754
-11521.216259680743	11405.967927140387	-4422.129321439004	2059.4800691168844	-4671.828993001492	3076.70227297235	-800.7884638939573	4675.231264737352	1683.8674685692886	-1905.2129615177207	-909.6049165676687	2435.980048495649	769.4358474165533	462.3781528786922	1493.7480019878851	-1076.0841350033884	947.5925532246173	2921.2608400469903	1921.4918023961693	3237.942744763138
-9757.882092997375	12487.099847753265	-1234.6516392659473	2784.519426680106	672.8590358153546	-4537.591924365827	-3463.3371566494598	5112.829532587266	1897.9690513755324	-1461.9615648652114	-3793.7688224816748	-1191.1979607466578	2411.726846145639	-338.0259817825028	3991.8773351005357	-5509.006148105081	-2018.7633362673064	913.357929420592	-2650.1687417654916	-526.3908229928121
-10732.646290121615	8641.88592631575	-251.34863085026305	3815.763043596953	-6151.238544391477	2145.2827292487204	787.8883345931991	-1572.7345177923507	-585.447330994814	6089.280699337085	2001.2371876634738	4188.578925776537	1794.5281570611562	-3532.5054562377863	1016.6396177797119	-2386.8764505780828	1397.3181927949463	-1516.0401799307404	-2827.4328997028797	1625.139981574244
-11812.18600528758	8760.236352106927	-4013.6085919252937	5348.869954826335	-4741.49811013325	828.772272181372	1164.774460674117	2325.4179721481814	4016.705339735725	-321.90977059995237	4293.993177442758	-2540.0428024987914	-3318.9489357700277	-1874.8186130903853	-1054.1352581761246	863.4211074714473	-182.05416592046117	-2623.9954572747547	-115.03095300188028	2451.4542756782375
-9694.363165968998	13627.608395461299	-309.93946247623785	3841.7380520461634	-2770.515655087346	-4359.5563781811925	-3587.6585841296023	-2551.970728493902	-5760.696602448613	-16.497900391919448	1910.1105521641548	-1788.9307956859068	-4959.704116083859	1942.7407730461396	846.3168913638407	5483.675977563734	1542.3056962656767	3311.315774032651	-996.6355114216532	-912.0963656942622
-9221.388400947186	13993.777830420517	-1595.4513703049042	3492.392258402564	254.40825522830508	-2503.885801210937	-3961.9807326427886	1354.1541225518963	-677.9808079705184	1621.3931136317342	-1480.0670506048214	1217.3449084311117	-1975.5573559196662	-1296.1023308393144	-1167.830093473098	-1878.5365462221316	-2516.3448860957437	1017.4880345728177	2014.6222223273198	2752.3454626913062
-8797.774925052136	11697.162054800452	705.5708229979471	3679.5137409268527	3209.916091806922	5511.89164795321	2677.103528674454	-469.1536899406752	-2580.4488490456506	-607.6171594090083	3401.4086673503207	2371.1473080439596	408.9610427744839	1169.5344456147564	1883.8892985052657	740.4598203550363	-3290.97715533644	1327.911136638204	-3658.814317948986	-1857.0683375117044
-9314.697546505186	12026.897649318304	-3274.984152334984	2601.8327890058067	854.8808482814537	-1409.173924783805	933.7110122780272	2016.0675167128227	-4382.5331506770935	-6370.615663519279	-2000.9369449713727	251.36645975235638	-304.73447300622865	1967.0642845935708	1147.9194573646816	-1469.6269975607797	1938.5515915309932	-1902.1452768844244	2138.5726970872984	2020.5726292762786
-9921.926939029283	13328.718339109206	2.596691751204003	1721.646051971209	2860.8385883474634	1737.0042665078522	-6306.771338651582	1317.192201190107	3154.522505885207	-4938.931840293502	-196.5757957354513	282.8092884288117	5019.459096181883	1178.2718056951985	928.0116296161284	1283.1879218659697	-376.8584863311999	-1215.5041175766773	-2763.9540992802686	587.999833238343
-11794.944606053657	13927.525638617388	636.3308129765995	5412.881138426303	-3408.541152150446	-1394.5417645874134	1312.216275282591	-2457.5581667640913	-4494.779607945551	1016.9473159581931	1141.3461531854557	949.0107173989222	4305.895796425635	3285.79261155425	760.6164293796835	-59.69723487962856	464.58380357130966	640.8232615160845	-971.7795197327653	1085.277197461951
-10061.12527615586	11133.37599716309	-1796.7915662514501	4414.987660447739	-6413.379241277991	-955.8156354259494	-1112.9363577956226	1035.6545792159632	-2473.159420860871	387.14011654442663	2516.9483358694865	4289.73470812047	-3009.8745729298016	-2206.398325283054	4948.489931617215	-2188.8306709603326	-2502.8299684931644	2663.2720774035415	-285.9789254873155	-1243.4287065646179
-10758.143846009887	13167.497778272962	-1424.4511146156747	5186.341141099762	3481.885702488488	-74.36622153613855	-1868.0054129088296	4334.0028250935575	2994.7576067933674	-1958.5616091930588	-7244.457972811357	-35.887993781008795	-59.95995932190098	1612.9614959065227	2292.4621474260484	-762.5627606185219	194.377305396779	-1735.571070937457	1947.346301988608	-1760.6598917407227
-10593.05421510523	12610.35010740801	-694.927134344366	4557.40102970963	3696.9258288615497	-5484.0669893568665	-4073.7792104167975	-1055.6767687798017	1957.1433167239286	1158.573852265959	4548.387148788449	1969.9453026505903	-191.8269821296604	-2027.0578534567637	-2152.444921297768	-1521.4923970080015	-360.20527197961627	-4604.478639829686	1605.9825541949533	-1943.5364781525216
-11882.713033501903	13487.26934062699	-2690.6933059487615	5027.341100360199	1036.1522140496581	1675.9026891409487	1512.7105288002274	-1555.289962000917	185.23922666431375	4332.32262547593	-451.18221285263144	337.94574865696063	2317.1153319338987	1846.7380817445332	3720.739326143671	-1457.7160937230103	-1351.2311887248634	1027.6705888139618	516.6591922331789	-9.445024062123148
-9220.740235967329	10585.376560527911	-2295.783743607261	8812.583134488621	-703.2772352357686	9661.006592611586	-2895.6500484486323	3148.130912217137	-1449.3265116040864	-149.82261954906218	-2581.7340373104817	-1246.5661351764902	1807.1257192520882	-3302.0402187605478	-58.46561635577684	-3094.152966321067	-969.3857604903748	-4534.713050007917	1976.558260707545	1850.7263553924727
-12237.496905997652	8190.746826954323	-4420.467936506758	5737.292037311175	345.73844933628396	-1508.966002626529	1445.3762384429406	-1245.8698579487848	-1803.1362930029234	3846.236351407471	3407.969314406335	-1612.759127448572	2887.323553956154	195.41110412626364	907.8538145697524	709.7893313977954	6083.092048367333	4070.2879831762257	4574.226228751408	-2917.5884423898274
