-6597.173430297174	-8990.886312365134	502.60427740043485	3996.7949933075256	-1819.5309430833368	-1384.7194700876742	-1590.8186887802594	977.998616169359	110.094260357172	-2700.064037785813	1223.6123590554826	1760.0079157133055	1361.61718136584	-1845.3015055487788	-1163.3452894407446	1924.0630919712394	-878.938998260903	-2593.115793442934	193.70018119984616	1525.247833799004
-7439.2829418223455	-9102.847702032888	-3011.539836588479	4386.825283297777	-2112.1076941068695	1898.9572171086174	-2112.0577635297736	1586.070058593743	-500.3906704041195	-1627.391233950216	2139.971227413709	-38.21350015965213	2155.317439423773	2452.8511215716344	1414.2390467104203	-744.1728427804734	1290.384645134923	1205.7855659905322	-504.9318527242463	-2247.1903554953196
-8178.492776797069	-8613.610598964658	-513.6984999925885	4092.496506021361	2413.332009796058	-3161.2978113465565	-1460.747542144206	-1282.4497049379102	-729.0468922521387	2831.2921001478503	-673.758998225171	-849.3884518771414	-1476.5331491971453	320.9282927803484	-2986.1365916304308	3650.6082952023357	-3169.5942110354486	2058.886660594678	-1432.5053623760655	1097.2228328029544
-7338.924150567662	-7740.889899130415	-2502.750779812402	3882.4588347205417	1971.7550299809875	-3118.251640500001	940.986557424198	708.6486611980059	694.8168737005402	2674.54163041851	415.3870926113408	-2724.302569805027	-1307.2034779883181	-2062.43400435508	1725.970894539196	1062.7772249430548	-497.70941691647664	1714.503539415763	-447.2069008410047	-3616.3808061677037
-8681.858259672754	-8663.386947717947	-1726.4954662043745	3195.832951501629	3986.7507695991417	561.8853461597806	-2505.3951399851157	-303.60087835210516	-2908.7368426242215	748.2597007163898	-3326.1462490502995	-1047.0099370767475	1347.0161059832492	-1244.6231849481142	-1539.2633008522719	1651.1157232570288	-535.0745031086966	3113.4167094908667	1308.561592336923	579.5012445760588
-7652.146521876202	-8649.940493713542	-1519.7024113393918	1484.3481340368373	1874.0224596625	-527.2925057715718	1234.9009025216435	-1667.2136952032859	-23.0294431010019	-938.2365146889538	-1506.2165397540446	-353.94521620916424	-1909.412545367062	969.8019648922567	-3275.2570938892236	-181.78749137769591	69.99985794844957	2573.318541318758	-1149.4957292120314	-2172.2343325437123
-7666.02948667555	-8914.527395941337	-888.2982273901839	2791.490336848371	-1538.0857930122709	1146.9138953396644	-1551.0520720987997	-257.94108230127364	1298.0793915076247	3046.6637423418706	-1992.806325374167	-317.8614278682317	-1133.9960559565568	1572.2886848234696	2277.049239005533	26.13691599873378	-2229.2542156570216	770.8236991733916	-274.3337295108644	455.39370990690827
-7500.8311093900875	-9003.206656965487	-1204.4146768690803	2836.944713251025	1877.7658694583054	-559.7956092285508	735.0589015510103	-398.79191182474966	1073.9864064377082	-1309.1483818303907	1621.4276531021044	135.07627954808171	1489.896508347017	401.91518497827894	1656.2191343411896	3946.8067373401864	144.49639094884114	-307.7302432830544	-1910.566138257928	1581.3520006156214
-7767.4619184492785	-7342.894657672322	-381.2675799083866	2895.7854458859683	-968.872908042815	1421.7087980662939	1869.8773007217	-92.50246434915489	-386.55282423538415	279.1054208433419	-2283.0174113449357	150.64964599188312	1144.218723767629	1291.713824470746	805.2497429212993	1447.1166019179593	320.9974668203613	614.6572069617853	158.305052482982	1867.3147564541503
-7934.357136012025	-8582.26486639764	-1005.7669120214707	4120.76243549519	-2488.9997163957373	1768.427496838523	-1504.5470107920928	-2353.094683850115	-827.0285382511474	2046.4982841713909	-938.0155414902929	892.3080280783795	-472.4146791885733	228.41256551119457	-101.63804295091519	2456.2186719050856	1068.703148628372	-178.4915550829461	-558.8262062844805	-506.62130601287606
-7184.606208932962	-6777.579316666967	-568.3862018756947	6784.003350059561	3098.838280527441	-2050.8500415719004	-838.0973771136545	1879.3378960792218	-1816.9451615446858	28.264341376799216	-1769.0670275325972	-2985.9700881102167	-1346.429006974816	-889.4794867601763	-262.2368720210187	-1098.2978556127757	-1455.3918140528692	708.5975442329546	-2308.895598381442	-1219.1943564803871
-6893.947101498684	-8823.603549308686	-969.0929967711103	2779.30032365916	1895.6505053101396	-1044.4633613906192	1448.6197262152764	-3179.2463640262094	-1729.3653649680373	-960.0137553069003	-119.8627023141124	-1477.93026013988	-2907.070708523116	-1142.200785784542	444.9032492149162	1505.7730911314432	-3082.4784091507295	361.29843293528313	1673.465536286875	-1897.452762875035
